"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://takedapro.com.br/","text/html; charset=UTF-8","200","OK","Indexable","","6bd425a578549192cf346ad7830842c9","25","https://takedapro.com.br/","https://takedapro.com.br/"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/resize.module.css?sseyxk","text/css","200","OK","Indexable","","","93","","https://takedapro.com.br/themes/contrib/stable/css/system/components/resize.module.css?sseyxk"
"https://takedapro.com.br/sites/default/files/2023-11/PIPELINE%20E%20PRODUTOS%20DA%20TAKEDA.png","image/png","200","OK","Indexable","","","94","","https://takedapro.com.br/sites/default/files/2023-11/PIPELINE%20E%20PRODUTOS%20DA%20TAKEDA.png"
"https://takedapro.com.br/themes/contrib/classy/css/components/details.css?sseyxk","text/css","200","OK","Indexable","","","80","","https://takedapro.com.br/themes/contrib/classy/css/components/details.css?sseyxk"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/components.css?sseyxk","text/css","200","OK","Indexable","","","81","","https://takedapro.com.br/themes/custom/takedapro/assets/css/components.css?sseyxk"
"https://takedapro.com.br/modules/contrib/gutenberg/modules/example_block/css/style.css?sseyxk","text/css","200","OK","Indexable","","","93","","https://takedapro.com.br/modules/contrib/gutenberg/modules/example_block/css/style.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/system-status-counter.css?sseyxk","text/css","200","OK","Indexable","","","101","","https://takedapro.com.br/themes/contrib/stable/css/system/components/system-status-counter.css?sseyxk"
"https://takedapro.com.br/sites/default/files/2022-12/rares-icon.png","image/png","200","OK","Indexable","","","67","","https://takedapro.com.br/sites/default/files/2022-12/rares-icon.png"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/ajax-progress.module.css?sseyxk","text/css","200","OK","Indexable","","","100","","https://takedapro.com.br/themes/contrib/stable/css/system/components/ajax-progress.module.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/align.module.css?sseyxk","text/css","200","OK","Indexable","","","92","","https://takedapro.com.br/themes/contrib/stable/css/system/components/align.module.css?sseyxk"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-imuno__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","80","","https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-imuno__3.jpg"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-hemato__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","81","","https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-hemato__3.jpg"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-diff__3_0.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","81","","https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-diff__3_0.jpg"
"https://takedapro.com.br/sites/default/files/2022-12/oncology-icon.png","image/png","200","OK","Indexable","","","70","","https://takedapro.com.br/sites/default/files/2022-12/oncology-icon.png"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/hidden.module.css?sseyxk","text/css","200","OK","Indexable","","","93","","https://takedapro.com.br/themes/contrib/stable/css/system/components/hidden.module.css?sseyxk"
"https://takedapro.com.br/modules/contrib/gutenberg/vendor/gutenberg/block-library/style.css?sseyxk","text/css","200","OK","Indexable","","","98","","https://takedapro.com.br/modules/contrib/gutenberg/vendor/gutenberg/block-library/style.css?sseyxk"
"https://takedapro.com.br/themes/custom/takedapro/assets/js/script.js?sseyxk","application/x-javascript","200","OK","Indexable","","","75","","https://takedapro.com.br/themes/custom/takedapro/assets/js/script.js?sseyxk"
"https://takedapro.com.br/sites/default/files/2023-11/AS%20ÁREAS%20EM%20FOCO.png","image/png","200","OK","Indexable","","","80","","https://takedapro.com.br/sites/default/files/2023-11/AS%20A%CC%81REAS%20EM%20FOCO.png"
"https://takedapro.com.br/themes/contrib/classy/css/components/breadcrumb.css?sseyxk","text/css","200","OK","Indexable","","","83","","https://takedapro.com.br/themes/contrib/classy/css/components/breadcrumb.css?sseyxk"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/home-style.css?sseyxk","text/css","200","OK","Indexable","","","81","","https://takedapro.com.br/themes/custom/takedapro/assets/css/home-style.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/item-list.css?sseyxk","text/css","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/contrib/classy/css/components/item-list.css?sseyxk"
"https://takedapro.com.br/modules/contrib/gutenberg/css/block-library.css?sseyxk","text/css","200","OK","Indexable","","","79","","https://takedapro.com.br/modules/contrib/gutenberg/css/block-library.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/button.css?sseyxk","text/css","200","OK","Indexable","","","79","","https://takedapro.com.br/themes/contrib/classy/css/components/button.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/action-links.css?sseyxk","text/css","200","OK","Indexable","","","85","","https://takedapro.com.br/themes/contrib/classy/css/components/action-links.css?sseyxk"
"https://www.takedapro.com.br/sites/default/files/2022-02/img-contato.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","72","","https://www.takedapro.com.br/sites/default/files/2022-02/img-contato.jpg"
"https://www.takedapro.com.br/sites/default/files/2023-03/close-icon.png","","301","Moved Permanently","Non-Indexable","Redirected","","71","","https://www.takedapro.com.br/sites/default/files/2023-03/close-icon.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/colors.css?sseyxk","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","77","","https://takedapro.com.br/themes/custom/takedapro/assets/css/colors.css?sseyxk"
"https://takedapro.com.br/modules/contrib/jquery_dollar/jquery_dollar.js?v=10.0.11","application/x-javascript","200","OK","Indexable","","","81","","https://takedapro.com.br/modules/contrib/jquery_dollar/jquery_dollar.js?v=10.0.11"
"https://takedapro.com.br/core/misc/drupal.init.js?v=10.0.11","application/x-javascript","200","OK","Indexable","","","59","","https://takedapro.com.br/core/misc/drupal.init.js?v=10.0.11"
"https://takedapro.com.br/hematologia/hemofilia-a-adquirida-aha","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","62","","https://takedapro.com.br/hematologia/hemofilia-a-adquirida-aha"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-podcast__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","82","","https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-podcast__3.jpg"
"https://takedapro.com.br/sites/default/files/languages/pt-br__567laN3DNJh-x1jfaGpnxcuV4HqcZvFenGeN016eoE.js?sseyxk","application/x-javascript","200","OK","Indexable","","","114","","https://takedapro.com.br/sites/default/files/languages/pt-br__567laN3DNJh-x1jfaGpnxcuV4HqcZvFenGeN016eoE.js?sseyxk"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/customize.css?sseyxk","text/css","200","OK","Indexable","","","80","","https://takedapro.com.br/themes/custom/takedapro/assets/css/customize.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/menu.css?sseyxk","text/css","200","OK","Indexable","","","77","","https://takedapro.com.br/themes/contrib/classy/css/components/menu.css?sseyxk"
"https://www.takedapro.com.br/sites/default/files/2023-03/default-image.png","","301","Moved Permanently","Non-Indexable","Redirected","","74","","https://www.takedapro.com.br/sites/default/files/2023-03/default-image.png"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/item-list.module.css?sseyxk","text/css","200","OK","Indexable","","","96","","https://takedapro.com.br/themes/contrib/stable/css/system/components/item-list.module.css?sseyxk"
"https://takedapro.com.br/hematologia","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","36","","https://takedapro.com.br/hematologia"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/progress.module.css?sseyxk","text/css","200","OK","Indexable","","","95","","https://takedapro.com.br/themes/contrib/stable/css/system/components/progress.module.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/nowrap.module.css?sseyxk","text/css","200","OK","Indexable","","","93","","https://takedapro.com.br/themes/contrib/stable/css/system/components/nowrap.module.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/reset-appearance.module.css?sseyxk","text/css","200","OK","Indexable","","","103","","https://takedapro.com.br/themes/contrib/stable/css/system/components/reset-appearance.module.css?sseyxk"
"https://takedapro.com.br/sites/default/files/google_tag/takeda_pro/google_tag.script.js?sseyxk","application/x-javascript","200","OK","Indexable","","","94","","https://takedapro.com.br/sites/default/files/google_tag/takeda_pro/google_tag.script.js?sseyxk"
"https://takedapro.com.br/doencas-raras/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","46c98317ea346b97debedffdb962b811","39","https://takedapro.com.br/doencas-raras","https://takedapro.com.br/doencas-raras/"
"https://takedapro.com.br/themes/contrib/classy/css/components/tablesort.css?sseyxk","text/css","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/contrib/classy/css/components/tablesort.css?sseyxk"
"https://takedapro.com.br/modules/custom/my_custom_blocks/js/my_custom_blocks.js?v=1.x","application/x-javascript","200","OK","Indexable","","","85","","https://takedapro.com.br/modules/custom/my_custom_blocks/js/my_custom_blocks.js?v=1.x"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/global/loader.png","image/png","200","OK","Indexable","","","77","","https://takedapro.com.br/themes/custom/takedapro/assets/img/global/loader.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/livtencity-styles.css?sseyxk","text/css","200","OK","Indexable","","","88","","https://takedapro.com.br/themes/custom/takedapro/assets/css/livtencity-styles.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/tablesort.module.css?sseyxk","text/css","200","OK","Indexable","","","96","","https://takedapro.com.br/themes/contrib/stable/css/system/components/tablesort.module.css?sseyxk"
"https://takedapro.com.br/user/register","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","38","","https://takedapro.com.br/user/register"
"https://takedapro.com.br/modules/custom/my_custom_blocks/js/vendor/slick.min.js?v=1.x","application/x-javascript","200","OK","Indexable","","","85","","https://takedapro.com.br/modules/custom/my_custom_blocks/js/vendor/slick.min.js?v=1.x"
"https://takedapro.com.br/entyvio/seguranca/evolve","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","49","","https://takedapro.com.br/entyvio/seguranca/evolve"
"https://takedapro.com.br/vacinas/presenca-global","text/html; charset=UTF-8","200","OK","Indexable","","6dcf3f6c3c966fd5a660591414f5c046","48","https://takedapro.com.br/vacinas/presenca-global","https://takedapro.com.br/vacinas/presenca-global"
"https://takedapro.com.br/vacinas/parcerias","text/html; charset=UTF-8","200","OK","Indexable","","df1fd53d4ca89490ca5951fbd436bc6a","42","https://takedapro.com.br/vacinas/parcerias","https://takedapro.com.br/vacinas/parcerias"
"https://takedapro.com.br/sites/default/files/2023-12/new-home-academia-gastro-updated.png","image/png","200","OK","Indexable","","","89","","https://takedapro.com.br/sites/default/files/2023-12/new-home-academia-gastro-updated.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/release.min.css?sseyxk","text/css","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/custom/takedapro/assets/css/release.min.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/link.css?sseyxk","text/css","200","OK","Indexable","","","77","","https://takedapro.com.br/themes/contrib/classy/css/components/link.css?sseyxk"
"https://takedapro.com.br/sites/default/files/2023-11/PARCEIROS%20DA%20TAKEDA.png","image/png","200","OK","Indexable","","","80","","https://takedapro.com.br/sites/default/files/2023-11/PARCEIROS%20DA%20TAKEDA.png"
"https://takedapro.com.br/sites/default/files/2022-03/square-patient.jpg","image/jpeg","200","OK","Indexable","","","71","","https://takedapro.com.br/sites/default/files/2022-03/square-patient.jpg"
"https://takedapro.com.br/sites/default/files/2022-03/square-medic_0.jpg","image/jpeg","200","OK","Indexable","","","71","","https://takedapro.com.br/sites/default/files/2022-03/square-medic_0.jpg"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/sticky-header.module.css?sseyxk","text/css","200","OK","Indexable","","","100","","https://takedapro.com.br/themes/contrib/stable/css/system/components/sticky-header.module.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/icons.css?sseyxk","text/css","200","OK","Indexable","","","78","","https://takedapro.com.br/themes/contrib/classy/css/components/icons.css?sseyxk"
"https://takedapro.com.br/core/misc/drupal.js?v=10.0.11","application/x-javascript","200","OK","Indexable","","","54","","https://takedapro.com.br/core/misc/drupal.js?v=10.0.11"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-tratamento__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","85","","https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-tratamento__3.jpg"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/editor.css?sseyxk","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","77","","https://takedapro.com.br/themes/custom/takedapro/assets/css/editor.css?sseyxk"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/podcast.css?sseyxk","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","78","","https://takedapro.com.br/themes/custom/takedapro/assets/css/podcast.css?sseyxk"
"https://www.takedapro.com.br/sites/default/files/2022-10/mypkfit-banner.png","","301","Moved Permanently","Non-Indexable","Redirected","","75","","https://www.takedapro.com.br/sites/default/files/2022-10/mypkfit-banner.png"
"https://takedapro.com.br/vacinas/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","2abd6e3fef90d6f7ad41bf55e545d6e1","33","https://takedapro.com.br/vacinas","https://takedapro.com.br/vacinas/"
"https://takedapro.com.br/modules/custom/my_custom_blocks/css/my_custom_blocks.css?sseyxk","text/css","200","OK","Indexable","","","88","","https://takedapro.com.br/modules/custom/my_custom_blocks/css/my_custom_blocks.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/more-link.css?sseyxk","text/css","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/contrib/classy/css/components/more-link.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/container-inline.css?sseyxk","text/css","200","OK","Indexable","","","89","","https://takedapro.com.br/themes/contrib/classy/css/components/container-inline.css?sseyxk"
"https://takedapro.com.br/modules/contrib/status_messages/js/status_messages.js?sseyxk","application/x-javascript","200","OK","Indexable","","","85","","https://takedapro.com.br/modules/contrib/status_messages/js/status_messages.js?sseyxk"
"https://takedapro.com.br/modules/custom/event_controller/js/scripts_controller.js?v=1.x","application/x-javascript","200","OK","Indexable","","","87","","https://takedapro.com.br/modules/custom/event_controller/js/scripts_controller.js?v=1.x"
"https://takedapro.com.br/sites/default/files/2022-12/neuro-icon.png","image/png","200","OK","Indexable","","","67","","https://takedapro.com.br/sites/default/files/2022-12/neuro-icon.png"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-hemofilia__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","84","","https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-hemofilia__3.jpg"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-neuro__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","80","","https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-neuro__3.jpg"
"https://takedapro.com.br/sites/default/files/2022-03/img-login.jpg","image/jpeg","200","OK","Indexable","","","66","","https://takedapro.com.br/sites/default/files/2022-03/img-login.jpg"
"https://takedapro.com.br/vacinas/vacina-da-dengue-takeda","text/html; charset=UTF-8","200","OK","Indexable","","8437ed2c65d1bcc623bff29c98066827","56","https://takedapro.com.br/vacinas/vacina-da-dengue-takeda","https://takedapro.com.br/vacinas/vacina-da-dengue-takeda"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/position-container.module.css?sseyxk","text/css","200","OK","Indexable","","","105","","https://takedapro.com.br/themes/contrib/stable/css/system/components/position-container.module.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/js.module.css?sseyxk","text/css","200","OK","Indexable","","","89","","https://takedapro.com.br/themes/contrib/stable/css/system/components/js.module.css?sseyxk"
"https://takedapro.com.br/replagal/para-voce/podcasts/","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","53","","https://takedapro.com.br/replagal/para-voce/podcasts/"
"https://takedapro.com.br/modules/contrib/status_messages/css/status_messages.css?sseyxk","text/css","200","OK","Indexable","","","87","","https://takedapro.com.br/modules/contrib/status_messages/css/status_messages.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/tree-child.module.css?sseyxk","text/css","200","OK","Indexable","","","97","","https://takedapro.com.br/themes/contrib/stable/css/system/components/tree-child.module.css?sseyxk"
"https://takedapro.com.br/neurociencias/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","48799bfaac62f3719ff765dd580fb9e2","39","https://takedapro.com.br/neurociencias","https://takedapro.com.br/neurociencias/"
"https://takedapro.com.br/themes/contrib/classy/css/components/pager.css?sseyxk","text/css","200","OK","Indexable","","","78","","https://takedapro.com.br/themes/contrib/classy/css/components/pager.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/ui-dialog.css?sseyxk","text/css","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/contrib/classy/css/components/ui-dialog.css?sseyxk"
"https://takedapro.com.br/contato","text/html; charset=UTF-8","200","OK","Indexable","","d278aac67622693b817656664ccdcc01","32","https://takedapro.com.br/contato","https://takedapro.com.br/contato"
"https://takedapro.com.br/themes/contrib/classy/css/components/inline-form.css?sseyxk","text/css","200","OK","Indexable","","","84","","https://takedapro.com.br/themes/contrib/classy/css/components/inline-form.css?sseyxk"
"https://takedapro.com.br/modules/contrib/gutenberg/vendor/gutenberg/block-library/theme.css?sseyxk","text/css","200","OK","Indexable","","","98","","https://takedapro.com.br/modules/contrib/gutenberg/vendor/gutenberg/block-library/theme.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/system-status-report-general-info.css?sseyxk","text/css","200","OK","Indexable","","","113","","https://takedapro.com.br/themes/contrib/stable/css/system/components/system-status-report-general-info.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/textarea.css?sseyxk","text/css","200","OK","Indexable","","","81","","https://takedapro.com.br/themes/contrib/classy/css/components/textarea.css?sseyxk"
"https://takedapro.com.br/modules/custom/batch_controller/js/scripts_controller.js?v=1.x","application/x-javascript","200","OK","Indexable","","","87","","https://takedapro.com.br/modules/custom/batch_controller/js/scripts_controller.js?v=1.x"
"https://takedapro.com.br/vacinas/onde-vacinar","text/html; charset=UTF-8","200","OK","Indexable","","518d7eeb829fb7dd16aa5735f7b0b079","45","https://takedapro.com.br/vacinas/onde-vacinar","https://takedapro.com.br/vacinas/onde-vacinar"
"https://takedapro.com.br/themes/contrib/classy/css/components/tabs.css?sseyxk","text/css","200","OK","Indexable","","","77","","https://takedapro.com.br/themes/contrib/classy/css/components/tabs.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/tabledrag.module.css?sseyxk","text/css","200","OK","Indexable","","","96","","https://takedapro.com.br/themes/contrib/stable/css/system/components/tabledrag.module.css?sseyxk"
"https://takedapro.com.br/mypkfit/sobre-mypkfit/como-funciona","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","60","","https://takedapro.com.br/mypkfit/sobre-mypkfit/como-funciona"
"https://takedapro.com.br/sites/default/files/2023-12/new-home-academia-neuro-updated.png","image/png","200","OK","Indexable","","","88","","https://takedapro.com.br/sites/default/files/2023-12/new-home-academia-neuro-updated.png"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/autocomplete-loading.module.css?sseyxk","text/css","200","OK","Indexable","","","107","","https://takedapro.com.br/themes/contrib/stable/css/system/components/autocomplete-loading.module.css?sseyxk"
"https://takedapro.com.br/vacinas/pipeline-e-produtos","text/html; charset=UTF-8","200","OK","Indexable","","30f4b44d0ca883d5ea94f600956f0caa","52","https://takedapro.com.br/vacinas/pipeline-e-produtos","https://takedapro.com.br/vacinas/pipeline-e-produtos"
"https://takedapro.com.br/gastroenterologia/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","8787f227c9caf0b5614e67b60d60b0e2","43","https://takedapro.com.br/gastroenterologia","https://takedapro.com.br/gastroenterologia/"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/base.css?sseyxk","text/css","200","OK","Indexable","","","75","","https://takedapro.com.br/themes/custom/takedapro/assets/css/base.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/container-inline.module.css?sseyxk","text/css","200","OK","Indexable","","","103","","https://takedapro.com.br/themes/contrib/stable/css/system/components/container-inline.module.css?sseyxk"
"https://takedapro.com.br/oncologia/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","3a1b17761481ad460c89a3abc05a7243","35","https://takedapro.com.br/oncologia","https://takedapro.com.br/oncologia/"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/details.module.css?sseyxk","text/css","200","OK","Indexable","","","94","","https://takedapro.com.br/themes/contrib/stable/css/system/components/details.module.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/clearfix.module.css?sseyxk","text/css","200","OK","Indexable","","","95","","https://takedapro.com.br/themes/contrib/stable/css/system/components/clearfix.module.css?sseyxk"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-raras__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","80","","https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-raras__3.jpg"
"https://takedapro.com.br/core/misc/drupalSettingsLoader.js?v=10.0.11","application/x-javascript","200","OK","Indexable","","","68","","https://takedapro.com.br/core/misc/drupalSettingsLoader.js?v=10.0.11"
"https://takedapro.com.br/themes/custom/takedapro/assets/js/jquery.mask.min.js?v=1.x","application/x-javascript","200","OK","Indexable","","","83","","https://takedapro.com.br/themes/custom/takedapro/assets/js/jquery.mask.min.js?v=1.x"
"https://takedapro.com.br/core/assets/vendor/jquery/jquery.min.js?v=3.6.3","application/x-javascript","200","OK","Indexable","","","72","","https://takedapro.com.br/core/assets/vendor/jquery/jquery.min.js?v=3.6.3"
"https://takedapro.com.br/themes/custom/takedapro/assets/js/add-to-calendar-button.js?v=1.x","application/x-javascript","200","OK","Indexable","","","90","","https://takedapro.com.br/themes/custom/takedapro/assets/js/add-to-calendar-button.js?v=1.x"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-inibidores__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","85","","https://www.takedapro.com.br/sites/default/files/2023-02/h-art-card-inibidores__3.jpg"
"https://takedapro.com.br/sites/default/files/2023-11/NOSSA%20PRESENÇA%20GLOBAL.png","image/png","200","OK","Indexable","","","83","","https://takedapro.com.br/sites/default/files/2023-11/NOSSA%20PRESENC%CC%A7A%20GLOBAL.png"
"https://takedapro.com.br/sites/default/files/2022-12/gastro-icon.png","image/png","200","OK","Indexable","","","68","","https://takedapro.com.br/sites/default/files/2022-12/gastro-icon.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/open-area.css?sseyxk","text/css","200","OK","Indexable","","","80","","https://takedapro.com.br/themes/custom/takedapro/assets/css/open-area.css?sseyxk"
"https://takedapro.com.br/hematologia/inibidores","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","47","","https://takedapro.com.br/hematologia/inibidores"
"https://takedapro.com.br/sites/default/files/2022-12/vaccines-icon.png","image/png","200","OK","Indexable","","","70","","https://takedapro.com.br/sites/default/files/2022-12/vaccines-icon.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/js/release.min.js?sseyxk","application/x-javascript","200","OK","Indexable","","","80","","https://takedapro.com.br/themes/custom/takedapro/assets/js/release.min.js?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/links.css?sseyxk","text/css","200","OK","Indexable","","","78","","https://takedapro.com.br/themes/contrib/classy/css/components/links.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/field.css?sseyxk","text/css","200","OK","Indexable","","","78","","https://takedapro.com.br/themes/contrib/classy/css/components/field.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/collapse-processed.css?sseyxk","text/css","200","OK","Indexable","","","91","","https://takedapro.com.br/themes/contrib/classy/css/components/collapse-processed.css?sseyxk"
