"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://takedapro.com.br/sites/default/files/2022-12/hemato-icon.png","image/png","200","OK","Indexable","","","68","","https://takedapro.com.br/sites/default/files/2022-12/hemato-icon.png"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-oncologia__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","84","","https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-oncologia__3.jpg"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/system-status-report-counters.css?sseyxk","text/css","200","OK","Indexable","","","109","","https://takedapro.com.br/themes/contrib/stable/css/system/components/system-status-report-counters.css?sseyxk"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-vacinas__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","82","","https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-vacinas__3.jpg"
"https://takedapro.com.br/themes/contrib/classy/css/components/messages.css?sseyxk","text/css","200","OK","Indexable","","","81","","https://takedapro.com.br/themes/contrib/classy/css/components/messages.css?sseyxk"
"https://takedapro.com.br/hematologia/","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","37","","https://takedapro.com.br/hematologia/"
"https://takedapro.com.br/themes/contrib/classy/css/components/exposed-filters.css?sseyxk","text/css","200","OK","Indexable","","","88","","https://takedapro.com.br/themes/contrib/classy/css/components/exposed-filters.css?sseyxk"
"https://takedapro.com.br/modules/custom/my_custom_blocks/css/style.min.css?sseyxk","text/css","200","OK","Indexable","","","81","","https://takedapro.com.br/modules/custom/my_custom_blocks/css/style.min.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/form.css?sseyxk","text/css","200","OK","Indexable","","","77","","https://takedapro.com.br/themes/contrib/classy/css/components/form.css?sseyxk"
"https://takedapro.com.br/sites/default/files/2023-11/SAIBA%20MAIS%20SOBRE%20AS%20VACINAS.png","image/png","200","OK","Indexable","","","92","","https://takedapro.com.br/sites/default/files/2023-11/SAIBA%20MAIS%20SOBRE%20AS%20VACINAS.png"
"https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-gastro__3.jpg","","301","Moved Permanently","Non-Indexable","Redirected","","81","","https://www.takedapro.com.br/sites/default/files/2023-02/h-img-card-gastro__3.jpg"
"https://takedapro.com.br/sites/default/files/2022-02/img-contato.jpg","image/jpeg","200","OK","Indexable","","","68","","https://takedapro.com.br/sites/default/files/2022-02/img-contato.jpg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/header/logo.png","image/png","200","OK","Indexable","","","75","","https://takedapro.com.br/themes/custom/takedapro/assets/img/header/logo.png"
"https://takedapro.com.br/user/password","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","38","","https://takedapro.com.br/user/password"
"https://takedapro.com.br/themes/contrib/classy/css/components/tableselect.css?sseyxk","text/css","200","OK","Indexable","","","84","","https://takedapro.com.br/themes/contrib/classy/css/components/tableselect.css?sseyxk"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/atcb.min.css?sseyxk","text/css","200","OK","Indexable","","","79","","https://takedapro.com.br/themes/custom/takedapro/assets/css/atcb.min.css?sseyxk"
"https://takedapro.com.br/themes/contrib/classy/css/components/tabledrag.css?sseyxk","text/css","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/contrib/classy/css/components/tabledrag.css?sseyxk"
"https://takedapro.com.br/sites/default/files/2023-12/new-home-banner-1.png","image/png","200","OK","Indexable","","","74","","https://takedapro.com.br/sites/default/files/2023-12/new-home-banner-1.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/css/mobile-menu.css?sseyxk","text/css","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/custom/takedapro/assets/css/mobile-menu.css?sseyxk"
"https://www.takedapro.com.br/sites/default/files/2023-03/red-close-icon.png","","301","Moved Permanently","Non-Indexable","Redirected","","75","","https://www.takedapro.com.br/sites/default/files/2023-03/red-close-icon.png"
"https://takedapro.com.br/themes/contrib/stable/css/system/components/fieldgroup.module.css?sseyxk","text/css","200","OK","Indexable","","","97","","https://takedapro.com.br/themes/contrib/stable/css/system/components/fieldgroup.module.css?sseyxk"
"https://takedapro.com.br/themes/contrib/stable/css/core/normalize-fixes.css?sseyxk","text/css","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/contrib/stable/css/core/normalize-fixes.css?sseyxk"
"https://takedapro.com.br/feiba/sobre-feiba/imunotolerancia","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","58","","https://takedapro.com.br/feiba/sobre-feiba/imunotolerancia"
"https://takedapro.com.br/themes/contrib/stable/css/core/assets/vendor/normalize-css/normalize.css?sseyxk","text/css","200","OK","Indexable","","","104","","https://takedapro.com.br/themes/contrib/stable/css/core/assets/vendor/normalize-css/normalize.css?sseyxk"
"https://takedapro.com.br/servicos-ao-paciente","text/html; charset=UTF-8","200","OK","Indexable","","b8374420ef68d9991b89602800a83f63","45","https://takedapro.com.br/servicos-ao-paciente","https://takedapro.com.br/servicos-ao-paciente"
"https://takedapro.com.br/sites/default/files/2023-08/reative-logo.png","image/png","200","OK","Indexable","","","69","","https://takedapro.com.br/sites/default/files/2023-08/reative-logo.png"
"https://takedapro.com.br/vacinas","text/html; charset=UTF-8","200","OK","Indexable","","e023a86b7922bb337b02882c22fbf2f6","32","https://takedapro.com.br/vacinas","https://takedapro.com.br/vacinas"
"https://takedapro.com.br/vacinas/areas-foco","text/html; charset=UTF-8","200","OK","Indexable","","9686117f20431fdcd8067ea0d909c811","43","https://takedapro.com.br/vacinas/areas-foco","https://takedapro.com.br/vacinas/areas-foco"
"https://takedapro.com.br/sites/default/files/2023-08/emfrente-430x249.png","image/png","200","OK","Indexable","","","73","","https://takedapro.com.br/sites/default/files/2023-08/emfrente-430x249.png"
"https://takedapro.com.br/produtos-takeda","text/html; charset=UTF-8","200","OK","Indexable","","dee81058dc4af18f1262ce5e6201f3c7","40","https://takedapro.com.br/produtos-takeda","https://takedapro.com.br/produtos-takeda"
"https://takedapro.com.br/sites/default/files/2023-09/zika.png","image/png","200","OK","Indexable","","","61","","https://takedapro.com.br/sites/default/files/2023-09/zika.png"
"https://takedapro.com.br/sites/default/files/2023-08/entrenos-new.png","image/png","200","OK","Indexable","","","69","","https://takedapro.com.br/sites/default/files/2023-08/entrenos-new.png"
"https://takedapro.com.br/sites/default/files/2023-09/dengue.png","image/png","200","OK","Indexable","","","63","","https://takedapro.com.br/sites/default/files/2023-09/dengue.png"
"https://takedapro.com.br/inzelm/drge/pcabs-vs-ibps/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","51","","https://takedapro.com.br/inzelm/drge/pcabs-vs-ibps/"
"https://takedapro.com.br/sites/default/files/2021-11/hematologia.png","image/png","200","OK","Indexable","","","68","","https://takedapro.com.br/sites/default/files/2021-11/hematologia.png"
"https://takedapro.com.br/evobrig","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","32","","https://takedapro.com.br/evobrig"
"https://takedapro.com.br/adynovate","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","34","","https://takedapro.com.br/adynovate"
"https://takedapro.com.br/prothromplex","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","37","","https://takedapro.com.br/prothromplex"
"https://takedapro.com.br/advate","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","31","","https://takedapro.com.br/advate"
"https://takedapro.com.br/takhzyro","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","33","","https://takedapro.com.br/takhzyro"
"https://takedapro.com.br/adcetris","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","33","","https://takedapro.com.br/adcetris"
"https://takedapro.com.br/firazyr","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","32","","https://takedapro.com.br/firazyr"
"https://takedapro.com.br/inzelm","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","31","","https://takedapro.com.br/inzelm"
"https://takedapro.com.br/hyqvia","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","31","","https://takedapro.com.br/hyqvia"
"https://takedapro.com.br/endobulin-kiovig","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","41","","https://takedapro.com.br/endobulin-kiovig"
"https://takedapro.com.br/feiba","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","30","","https://takedapro.com.br/feiba"
"https://takedapro.com.br/entyvio-dc","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","35","","https://takedapro.com.br/entyvio-dc"
"https://takedapro.com.br/sites/default/files/2021-11/neurociencias.png","image/png","200","OK","Indexable","","","70","","https://takedapro.com.br/sites/default/files/2021-11/neurociencias.png"
"https://takedapro.com.br/sites/default/files/2021-11/gastroenterologia.png","image/png","200","OK","Indexable","","","74","","https://takedapro.com.br/sites/default/files/2021-11/gastroenterologia.png"
"https://takedapro.com.br/sites/default/files/2021-11/oncologia.png","image/png","200","OK","Indexable","","","66","","https://takedapro.com.br/sites/default/files/2021-11/oncologia.png"
"https://takedapro.com.br/sites/default/files/2021-11/vacinas.png","image/png","200","OK","Indexable","","","64","","https://takedapro.com.br/sites/default/files/2021-11/vacinas.png"
"https://takedapro.com.br/dexilant","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","33","","https://takedapro.com.br/dexilant"
"https://takedapro.com.br/sites/default/files/2021-11/doencas-raras.png","image/png","200","OK","Indexable","","","70","","https://takedapro.com.br/sites/default/files/2021-11/doencas-raras.png"
"https://takedapro.com.br/sites/default/files/2023-08/cuidaeh.png","image/png","200","OK","Indexable","","","64","","https://takedapro.com.br/sites/default/files/2023-08/cuidaeh.png"
"https://takedapro.com.br/sites/default/files/2023-08/enzimais.png","image/png","200","OK","Indexable","","","65","","https://takedapro.com.br/sites/default/files/2023-08/enzimais.png"
"https://takedapro.com.br/qdenga","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","31","","https://takedapro.com.br/qdenga"
"https://takedapro.com.br/sites/default/files/2024-03/independencia-logo2.png","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","76","","https://takedapro.com.br/sites/default/files/2024-03/independencia-logo2.png"
"https://takedapro.com.br/sites/default/files/2023-09/gripe.png","image/png","200","OK","Indexable","","","62","","https://takedapro.com.br/sites/default/files/2023-09/gripe.png"
"https://takedapro.com.br/user/login?destination=/feiba/sobre-feiba/imunotolerancia","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","82","","https://takedapro.com.br/user/login?destination=/feiba/sobre-feiba/imunotolerancia"
"https://takedapro.com.br/sites/default/files/2023-09/covid.png","image/png","200","OK","Indexable","","","62","","https://takedapro.com.br/sites/default/files/2023-09/covid.png"
"https://takedapro.com.br/entyvio-rcu","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","36","","https://takedapro.com.br/entyvio-rcu"
"https://takedapro.com.br/sites/default/files/2023-08/psp-banner.png","image/png","200","OK","Indexable","","","67","","https://takedapro.com.br/sites/default/files/2023-08/psp-banner.png"
"https://takedapro.com.br/sites/default/files/2023-03/red-close-icon.png","image/png","200","OK","Indexable","","","71","","https://takedapro.com.br/sites/default/files/2023-03/red-close-icon.png"
"https://takedapro.com.br/user/login?destination=/hematologia/inibidores","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","71","","https://takedapro.com.br/user/login?destination=/hematologia/inibidores"
"https://takedapro.com.br/sites/default/files/2023-08/takecare_diagnostico_cores-logo.jpg","image/jpeg","200","OK","Indexable","","","88","","https://takedapro.com.br/sites/default/files/2023-08/takecare_diagnostico_cores-logo.jpg"
"https://takedapro.com.br/sites/default/files/2023-02/h-art-card-inibidores__3.jpg","image/jpeg","200","OK","Indexable","","","81","","https://takedapro.com.br/sites/default/files/2023-02/h-art-card-inibidores__3.jpg"
"https://takedapro.com.br/sites/default/files/2023-02/h-img-card-raras__3.jpg","image/jpeg","200","OK","Indexable","","","76","","https://takedapro.com.br/sites/default/files/2023-02/h-img-card-raras__3.jpg"
"https://takedapro.com.br/sites/default/files/2023-02/h-img-card-gastro__3.jpg","image/jpeg","200","OK","Indexable","","","77","","https://takedapro.com.br/sites/default/files/2023-02/h-img-card-gastro__3.jpg"
"https://takedapro.com.br/sites/default/files/2023-02/h-img-card-oncologia__3.jpg","image/jpeg","200","OK","Indexable","","","80","","https://takedapro.com.br/sites/default/files/2023-02/h-img-card-oncologia__3.jpg"
"https://takedapro.com.br/sites/default/files/2023-02/h-img-card-vacinas__3.jpg","image/jpeg","200","OK","Indexable","","","78","","https://takedapro.com.br/sites/default/files/2023-02/h-img-card-vacinas__3.jpg"
"https://takedapro.com.br/sites/default/files/2023-06/linfomas-bg.png","image/png","200","OK","Indexable","","","68","","https://takedapro.com.br/sites/default/files/2023-06/linfomas-bg.png"
"https://takedapro.com.br/sites/default/files/2023-06/cancer-bg.png","image/png","200","OK","Indexable","","","66","","https://takedapro.com.br/sites/default/files/2023-06/cancer-bg.png"
"https://takedapro.com.br/oncologia/linfomas","text/html; charset=UTF-8","200","OK","Indexable","","6dd9520fac8b412fe56345cfa7ebbcd","43","https://takedapro.com.br/oncologia/linfomas","https://takedapro.com.br/oncologia/linfomas"
"https://takedapro.com.br/sites/default/files/2023-06/oncologia.png","image/png","200","OK","Indexable","","","66","","https://takedapro.com.br/sites/default/files/2023-06/oncologia.png"
"https://takedapro.com.br/ninlaro","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","32","","https://takedapro.com.br/ninlaro"
"https://takedapro.com.br/oncologia/cancer-de-pulmao","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","114e729acfbb4c7ebf7b1d12bf6fded8","51","https://takedapro.com.br/oncologia/cancer-de-pulmão","https://takedapro.com.br/oncologia/cancer-de-pulmao"
"https://takedapro.com.br/oncologia/cancer-de-pulmao/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","ddd8731c0bd4df365830f0428674603d","52","https://takedapro.com.br/oncologia/cancer-de-pulmão","https://takedapro.com.br/oncologia/cancer-de-pulmao/"
"https://takedapro.com.br/sites/default/files/2023-06/mieloma-bg.png","image/png","200","OK","Indexable","","","67","","https://takedapro.com.br/sites/default/files/2023-06/mieloma-bg.png"
"https://takedapro.com.br/gastroenterologia/eventos-e-congressos","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","63","","https://takedapro.com.br/gastroenterologia/eventos-e-congressos"
"https://takedapro.com.br/gastroenterologia/patologias","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","53","","https://takedapro.com.br/gastroenterologia/patologias"
"https://takedapro.com.br/gastroenterologia","text/html; charset=UTF-8","200","OK","Indexable","","cb5d5bc094d5437fb5f0dc7880486626","42","https://takedapro.com.br/gastroenterologia","https://takedapro.com.br/gastroenterologia"
"https://takedapro.com.br/gastroenterologia/atualizacoes-cientificas/materiais-cientificos","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","89","","https://takedapro.com.br/gastroenterologia/atualizacoes-cientificas/materiais-cientificos"
"https://takedapro.com.br/sites/default/files/2023-10/main-banner-drge.png","image/png","200","OK","Indexable","","","73","","https://takedapro.com.br/sites/default/files/2023-10/main-banner-drge.png"
"https://takedapro.com.br/gastroenterologia/produtos-takeda","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","58","","https://takedapro.com.br/gastroenterologia/produtos-takeda"
"https://takedapro.com.br/gastroenterologia/mudando-a-dc","text/html; charset=UTF-8","200","OK","Indexable","","c7917f95e1bfeb026142a668710de614","55","https://takedapro.com.br/gastroenterologia/mudando-a-dc","https://takedapro.com.br/gastroenterologia/mudando-a-dc"
"https://takedapro.com.br/sites/default/files/2023-07/sic-fi-banner-new.jpg","image/jpeg","200","OK","Indexable","","","74","","https://takedapro.com.br/sites/default/files/2023-07/sic-fi-banner-new.jpg"
"https://takedapro.com.br/gastroenterologia/modelos-anatomicos","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","61","","https://takedapro.com.br/gastroenterologia/modelos-anatomicos"
"https://takedapro.com.br/sites/default/files/2023-05/banner-slide-1.jpg","image/jpeg","200","OK","Indexable","","","71","","https://takedapro.com.br/sites/default/files/2023-05/banner-slide-1.jpg"
"https://takedapro.com.br/sites/default/files/2023-05/pathology.png","image/png","200","OK","Indexable","","","66","","https://takedapro.com.br/sites/default/files/2023-05/pathology.png"
"https://takedapro.com.br/gastroenterologia/atualizacoes-cientificas","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","67","","https://takedapro.com.br/gastroenterologia/atualizacoes-cientificas"
"https://takedapro.com.br/user/login?destination=/mypkfit/sobre-mypkfit/como-funciona","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","84","","https://takedapro.com.br/user/login?destination=/mypkfit/sobre-mypkfit/como-funciona"
"https://takedapro.com.br/gastroenterologia/atualizacoes-cientificas/e-learning-academia-gastro","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","94","","https://takedapro.com.br/gastroenterologia/atualizacoes-cientificas/e-learning-academia-gastro"
"https://takedapro.com.br/sites/default/files/2023-09/tabela.png","image/png","200","OK","Indexable","","","63","","https://takedapro.com.br/sites/default/files/2023-09/tabela.png"
"https://takedapro.com.br/sites/default/files/2023-09/setas.png","image/png","200","OK","Indexable","","","62","","https://takedapro.com.br/sites/default/files/2023-09/setas.png"
"https://takedapro.com.br/core/modules/layout_discovery/layouts/onecol/onecol.css?sseyxk","text/css","200","OK","Indexable","","","87","","https://takedapro.com.br/core/modules/layout_discovery/layouts/onecol/onecol.css?sseyxk"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/ubs/lupa.png","image/png","200","OK","Indexable","","","72","","https://takedapro.com.br/themes/custom/takedapro/assets/img/ubs/lupa.png"
"https://takedapro.com.br/core/modules/layout_builder/layouts/twocol_section/twocol_section.css?sseyxk","text/css","200","OK","Indexable","","","101","","https://takedapro.com.br/core/modules/layout_builder/layouts/twocol_section/twocol_section.css?sseyxk"
"https://takedapro.com.br/neurociencias","text/html; charset=UTF-8","200","OK","Indexable","","bc8c57a6cc2184854d9ad8b8830b2b6a","38","https://takedapro.com.br/neurociencias","https://takedapro.com.br/neurociencias"
"https://takedapro.com.br/user/login?destination=/replagal/para-voce/podcasts","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","76","","https://takedapro.com.br/user/login?destination=/replagal/para-voce/podcasts"
"https://takedapro.com.br/sites/default/files/2023-02/h-img-card-neuro__3.jpg","image/jpeg","200","OK","Indexable","","","76","","https://takedapro.com.br/sites/default/files/2023-02/h-img-card-neuro__3.jpg"
"https://takedapro.com.br/tca","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","28","","https://takedapro.com.br/tca"
"https://takedapro.com.br/sites/default/files/2023-02/h-art-card-hemofilia__3.jpg","image/jpeg","200","OK","Indexable","","","80","","https://takedapro.com.br/sites/default/files/2023-02/h-art-card-hemofilia__3.jpg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-items/patology-icon-5.svg","image/svg+xml","200","OK","Indexable","","","117","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-items/patology-icon-5.svg"
"https://takedapro.com.br/tdah","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","29","","https://takedapro.com.br/tdah"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/search-icon-black.svg","image/svg+xml","200","OK","Indexable","","","93","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/search-icon-black.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/products-icon.svg","image/svg+xml","200","OK","Indexable","","","100","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/products-icon.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/home-icon.svg","image/svg+xml","200","OK","Indexable","","","85","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/home-icon.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-items/patology-icon-4.svg","image/svg+xml","200","OK","Indexable","","","117","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-items/patology-icon-4.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-areas-icon.svg","image/svg+xml","200","OK","Indexable","","","109","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-areas-icon.svg"
"https://takedapro.com.br/user/","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","30","","https://takedapro.com.br/user/"
"https://takedapro.com.br/hematologia/hemofilia/eventos-e-congressos","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","67","","https://takedapro.com.br/hematologia/hemofilia/eventos-e-congressos"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/search-icon.svg","image/svg+xml","200","OK","Indexable","","","87","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/search-icon.svg"
"https://takedapro.com.br/sites/default/files/2023-09/icone-vacinas.png","image/png","200","OK","Indexable","","","70","","https://takedapro.com.br/sites/default/files/2023-09/icone-vacinas.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-items/patology-icon-3.svg","image/svg+xml","200","OK","Indexable","","","117","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-items/patology-icon-3.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-icon.svg","image/svg+xml","200","OK","Indexable","","","100","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-icon.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/gastro-icon.svg","image/svg+xml","200","OK","Indexable","","","116","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/gastro-icon.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/hemato-icon.svg","image/svg+xml","200","OK","Indexable","","","116","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/hemato-icon.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/contact-icon.svg","image/svg+xml","200","OK","Indexable","","","99","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/contact-icon.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-icon.svg","image/svg+xml","200","OK","Indexable","","","85","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-icon.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/neuro-icon.svg","image/svg+xml","200","OK","Indexable","","","115","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/neuro-icon.svg"
"https://takedapro.com.br/oncologia","text/html; charset=UTF-8","200","OK","Indexable","","6e9283cef0616baca7f5cb7ec41e3916","34","https://takedapro.com.br/oncologia","https://takedapro.com.br/oncologia"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/oncology-icon.svg","image/svg+xml","200","OK","Indexable","","","118","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/oncology-icon.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-items/patology-icon-2.svg","image/svg+xml","200","OK","Indexable","","","117","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-items/patology-icon-2.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/rare-diseases-icon.svg","image/svg+xml","200","OK","Indexable","","","123","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/rare-diseases-icon.svg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/profile-icon.svg","image/svg+xml","200","OK","Indexable","","","99","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/profile-icon.svg"
