"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/events-icon.svg","image/svg+xml","200","OK","Indexable","","","98","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/events-icon.svg"
"https://takedapro.com.br/hematologia/hemofilia/produtos-takeda","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","62","","https://takedapro.com.br/hematologia/hemofilia/produtos-takeda"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-items/patology-icon-1.svg","image/svg+xml","200","OK","Indexable","","","117","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/patology-items/patology-icon-1.svg"
"https://takedapro.com.br/sites/default/files/2022-10/mypkfit-banner.png","image/png","200","OK","Indexable","","","71","","https://takedapro.com.br/sites/default/files/2022-10/mypkfit-banner.png"
"https://takedapro.com.br/sites/default/files/2023-02/h-art-card-tratamento__3.jpg","image/jpeg","200","OK","Indexable","","","81","","https://takedapro.com.br/sites/default/files/2023-02/h-art-card-tratamento__3.jpg"
"https://takedapro.com.br/hematologia/hemofilia","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","46","","https://takedapro.com.br/hematologia/hemofilia"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/vaccine-icon.svg","image/svg+xml","200","OK","Indexable","","","117","","https://takedapro.com.br/themes/custom/takedapro/assets/img/mobile-menu/menu-items/therapeutic-items/vaccine-icon.svg"
"https://takedapro.com.br/vacinas/vacina-da-dengue-takeda/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","47e055c2573e3fc3b327c2b044a91bc3","57","https://takedapro.com.br/vacinas/vacina-da-dengue-takeda","https://takedapro.com.br/vacinas/vacina-da-dengue-takeda/"
"https://takedapro.com.br/sites/default/files/2023-09/parceria2_0.png","image/png","200","OK","Indexable","","","68","","https://takedapro.com.br/sites/default/files/2023-09/parceria2_0.png"
"https://takedapro.com.br/sites/default/files/2023-09/parceria1_0.png","image/png","200","OK","Indexable","","","68","","https://takedapro.com.br/sites/default/files/2023-09/parceria1_0.png"
"https://takedapro.com.br/sites/default/files/2023-09/parceria3_0.png","image/png","200","OK","Indexable","","","68","","https://takedapro.com.br/sites/default/files/2023-09/parceria3_0.png"
"https://takedapro.com.br/sites/default/files/2023-08/arrow-saiba-mais.png","image/png","200","OK","Indexable","","","73","","https://takedapro.com.br/sites/default/files/2023-08/arrow-saiba-mais.png"
"https://takedapro.com.br/sites/default/files/2023-09/local3.png","image/png","200","OK","Indexable","","","63","","https://takedapro.com.br/sites/default/files/2023-09/local3.png"
"https://takedapro.com.br/sites/default/files/2023-09/estrela.png","image/png","200","OK","Indexable","","","64","","https://takedapro.com.br/sites/default/files/2023-09/estrela.png"
"https://takedapro.com.br/sites/default/files/2023-09/local1.png","image/png","200","OK","Indexable","","","63","","https://takedapro.com.br/sites/default/files/2023-09/local1.png"
"https://takedapro.com.br/vacinas/vacinas-takeda/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","c919ba3c3cc938911135fa66c9636c47","48","https://takedapro.com.br/vacinas/vacinas-takeda","https://takedapro.com.br/vacinas/vacinas-takeda/"
"https://takedapro.com.br/vacinas/o-valor-da-vacinacao","text/html; charset=UTF-8","200","OK","Indexable","","cb5e3a7790859a9a674574197555c41a","53","https://takedapro.com.br/vacinas/o-valor-da-vacinacao","https://takedapro.com.br/vacinas/o-valor-da-vacinacao"
"https://takedapro.com.br/vacinas/presenca-global/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","3ceba7c7cc22ca51f6be8c68005e14b4","49","https://takedapro.com.br/vacinas/presenca-global","https://takedapro.com.br/vacinas/presenca-global/"
"https://takedapro.com.br/vacinas/o-valor-da-vacinacao/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","3aa5851c551af88fb6c02cc7f231440","54","https://takedapro.com.br/vacinas/o-valor-da-vacinacao","https://takedapro.com.br/vacinas/o-valor-da-vacinacao/"
"https://takedapro.com.br/sites/default/files/2023-09/local2.png","image/png","200","OK","Indexable","","","63","","https://takedapro.com.br/sites/default/files/2023-09/local2.png"
"https://takedapro.com.br/sites/default/files/2023-09/local4.png","image/png","200","OK","Indexable","","","63","","https://takedapro.com.br/sites/default/files/2023-09/local4.png"
"https://takedapro.com.br/sites/default/files/2023-09/mapa.png","image/png","200","OK","Indexable","","","61","","https://takedapro.com.br/sites/default/files/2023-09/mapa.png"
"https://takedapro.com.br/vacinas/parcerias/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","4eddb194295cac5ec4c8cb6e51e4d110","43","https://takedapro.com.br/vacinas/parcerias","https://takedapro.com.br/vacinas/parcerias/"
"https://takedapro.com.br/vacinas/vacinas-takeda","text/html; charset=UTF-8","200","OK","Indexable","","57a1b615f75cf1757e7621cb3fd0da2f","47","https://takedapro.com.br/vacinas/vacinas-takeda","https://takedapro.com.br/vacinas/vacinas-takeda"
"https://takedapro.com.br/vacinas/areas-foco/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","e0571a31bfd6451f47584c524b6bc127","44","https://takedapro.com.br/vacinas/areas-foco","https://takedapro.com.br/vacinas/areas-foco/"
"https://takedapro.com.br/vpriv","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","30","","https://takedapro.com.br/vpriv"
"https://takedapro.com.br/vacinas/pipeline-e-produtos/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","dfc073cc5b2454eba85b48d78410911c","53","https://takedapro.com.br/vacinas/pipeline-e-produtos","https://takedapro.com.br/vacinas/pipeline-e-produtos/"
"https://takedapro.com.br/elaprase","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","33","","https://takedapro.com.br/elaprase"
"https://takedapro.com.br/doencas-raras/ids","text/html; charset=UTF-8","200","OK","Indexable","","443ae6af692b1efba86063205e77be21","42","https://takedapro.com.br/doencas-raras/ids","https://takedapro.com.br/doencas-raras/ids"
"https://takedapro.com.br/revestive","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","34","","https://takedapro.com.br/revestive"
"https://takedapro.com.br/livtencity","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","35","","https://takedapro.com.br/livtencity"
"https://takedapro.com.br/user/login?destination=/hematologia","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","60","","https://takedapro.com.br/user/login?destination=/hematologia"
"https://takedapro.com.br/sites/default/files/2023-03/default-image.png","image/png","200","OK","Indexable","","","70","","https://takedapro.com.br/sites/default/files/2023-03/default-image.png"
"https://takedapro.com.br/replagal","text/html; charset=UTF-8","307","Temporary Redirect","Non-Indexable","Redirected","","33","","https://takedapro.com.br/replagal"
"https://takedapro.com.br/user/login?destination=/hematologia/hemofilia-a-adquirida-aha","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","86","","https://takedapro.com.br/user/login?destination=/hematologia/hemofilia-a-adquirida-aha"
"https://takedapro.com.br/doencas-raras/aeh","text/html; charset=UTF-8","200","OK","Indexable","","3b9a24b0ac61046540cea319fff7b94a","42","https://takedapro.com.br/doencas-raras/aeh","https://takedapro.com.br/doencas-raras/aeh"
"https://takedapro.com.br/sites/default/files/2023-03/close-icon.png","image/png","200","OK","Indexable","","","67","","https://takedapro.com.br/sites/default/files/2023-03/close-icon.png"
"https://takedapro.com.br/sites/default/files/2023-02/h-art-card-diff__3_0.jpg","image/jpeg","200","OK","Indexable","","","77","","https://takedapro.com.br/sites/default/files/2023-02/h-art-card-diff__3_0.jpg"
"https://takedapro.com.br/doencas-raras/idp","text/html; charset=UTF-8","200","OK","Indexable","","a3ce162540dfbd779beea1ae0462cbbb","42","https://takedapro.com.br/doencas-raras/idp","https://takedapro.com.br/doencas-raras/idp"
"https://takedapro.com.br/user/login?destination=/replagal","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","57","","https://takedapro.com.br/user/login?destination=/replagal"
"https://takedapro.com.br/user/login?destination=/livtencity","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","59","","https://takedapro.com.br/user/login?destination=/livtencity"
"https://takedapro.com.br/user/login?destination=/revestive","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","58","","https://takedapro.com.br/user/login?destination=/revestive"
"https://takedapro.com.br/user/login?destination=/elaprase","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","57","","https://takedapro.com.br/user/login?destination=/elaprase"
"https://takedapro.com.br/user/login?destination=/vpriv","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","54","","https://takedapro.com.br/user/login?destination=/vpriv"
"https://takedapro.com.br/sites/default/files/2023-02/h-art-card-podcast__3.jpg","image/jpeg","200","OK","Indexable","","","78","","https://takedapro.com.br/sites/default/files/2023-02/h-art-card-podcast__3.jpg"
"https://takedapro.com.br/sites/default/files/2023-09/globo.png","image/png","200","OK","Indexable","","","62","","https://takedapro.com.br/sites/default/files/2023-09/globo.png"
"https://takedapro.com.br/sites/default/files/2023-02/h-img-card-hemato__3.jpg","image/jpeg","200","OK","Indexable","","","77","","https://takedapro.com.br/sites/default/files/2023-02/h-img-card-hemato__3.jpg"
"https://takedapro.com.br/doencas-raras","text/html; charset=UTF-8","200","OK","Indexable","","70db9450a6a57ddbb940c7f32242aa5","38","https://takedapro.com.br/doencas-raras","https://takedapro.com.br/doencas-raras"
"https://takedapro.com.br/sites/default/files/2023-02/h-art-card-imuno__3.jpg","image/jpeg","200","OK","Indexable","","","76","","https://takedapro.com.br/sites/default/files/2023-02/h-art-card-imuno__3.jpg"
"https://takedapro.com.br/user/login?destination=/hematologia/hemofilia","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","70","","https://takedapro.com.br/user/login?destination=/hematologia/hemofilia"
"https://takedapro.com.br/sites/default/files/2023-09/coracao.png","image/png","200","OK","Indexable","","","64","","https://takedapro.com.br/sites/default/files/2023-09/coracao.png"
"https://takedapro.com.br/user/login?destination=/hematologia/hemofilia/produtos-takeda","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","86","","https://takedapro.com.br/user/login?destination=/hematologia/hemofilia/produtos-takeda"
"https://takedapro.com.br/user/login?destination=/hematologia/hemofilia/eventos-e-congressos","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","91","","https://takedapro.com.br/user/login?destination=/hematologia/hemofilia/eventos-e-congressos"
"https://takedapro.com.br/user/login","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","35","","https://takedapro.com.br/user/login"
"https://takedapro.com.br/user/login?destination=/tdah","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","53","","https://takedapro.com.br/user/login?destination=/tdah"
"https://takedapro.com.br/user/login?destination=/tca","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","52","","https://takedapro.com.br/user/login?destination=/tca"
"https://takedapro.com.br/user/login?destination=/gastroenterologia/atualizacoes-cientificas/e-learning-academia-gastro","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","118","","https://takedapro.com.br/user/login?destination=/gastroenterologia/atualizacoes-cientificas/e-learning-academia-gastro"
"https://takedapro.com.br/user/login?destination=/gastroenterologia/atualizacoes-cientificas","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","91","","https://takedapro.com.br/user/login?destination=/gastroenterologia/atualizacoes-cientificas"
"https://takedapro.com.br/user/login?destination=/gastroenterologia/modelos-anatomicos","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","85","","https://takedapro.com.br/user/login?destination=/gastroenterologia/modelos-anatomicos"
"https://takedapro.com.br/sites/default/files/2023-09/moeda.png","image/png","200","OK","Indexable","","","62","","https://takedapro.com.br/sites/default/files/2023-09/moeda.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/consulta-publica/sintomas.png","image/png","200","OK","Indexable","","","89","","https://takedapro.com.br/themes/custom/takedapro/assets/img/consulta-publica/sintomas.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/consulta-publica/banner_moca.png","image/png","200","OK","Indexable","","","92","","https://takedapro.com.br/themes/custom/takedapro/assets/img/consulta-publica/banner_moca.png"
"https://takedapro.com.br/user/login?destination=/gastroenterologia/produtos-takeda","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","82","","https://takedapro.com.br/user/login?destination=/gastroenterologia/produtos-takeda"
"https://takedapro.com.br/user/login?destination=/gastroenterologia/atualizacoes-cientificas/materiais-cientificos","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","113","","https://takedapro.com.br/user/login?destination=/gastroenterologia/atualizacoes-cientificas/materiais-cientificos"
"https://takedapro.com.br/user/login?destination=/gastroenterologia/patologias","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","77","","https://takedapro.com.br/user/login?destination=/gastroenterologia/patologias"
"https://takedapro.com.br/user/login?destination=/gastroenterologia/eventos-e-congressos","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","87","","https://takedapro.com.br/user/login?destination=/gastroenterologia/eventos-e-congressos"
"https://takedapro.com.br/sites/default/files/2023-09/planeta.png","image/png","200","OK","Indexable","","","64","","https://takedapro.com.br/sites/default/files/2023-09/planeta.png"
"https://takedapro.com.br/sites/default/files/2023-06/pulmao-3.png","image/png","200","OK","Indexable","","","65","","https://takedapro.com.br/sites/default/files/2023-06/pulmao-3.png"
"https://takedapro.com.br/sites/default/files/2023-06/ampulheta.png","image/png","200","OK","Indexable","","","66","","https://takedapro.com.br/sites/default/files/2023-06/ampulheta.png"
"https://takedapro.com.br/sites/default/files/2023-06/cigarro-cortado.png","image/png","200","OK","Indexable","","","72","","https://takedapro.com.br/sites/default/files/2023-06/cigarro-cortado.png"
"https://takedapro.com.br/sites/default/files/2023-06/pulmao-2.png","image/png","200","OK","Indexable","","","65","","https://takedapro.com.br/sites/default/files/2023-06/pulmao-2.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/consulta-publica/bannerdc.png","image/png","200","OK","Indexable","","","89","","https://takedapro.com.br/themes/custom/takedapro/assets/img/consulta-publica/bannerdc.png"
"https://takedapro.com.br/sites/default/files/2023-06/asia.png","image/png","200","OK","Indexable","","","61","","https://takedapro.com.br/sites/default/files/2023-06/asia.png"
"https://takedapro.com.br/sites/default/files/2023-06/molecula.png","image/png","200","OK","Indexable","","","65","","https://takedapro.com.br/sites/default/files/2023-06/molecula.png"
"https://takedapro.com.br/sites/default/files/2023-06/banner-alk.png","image/png","200","OK","Indexable","","","67","","https://takedapro.com.br/sites/default/files/2023-06/banner-alk.png"
"https://takedapro.com.br/sites/default/files/2023-06/mapa_0.png","image/png","200","OK","Indexable","","","63","","https://takedapro.com.br/sites/default/files/2023-06/mapa_0.png"
"https://takedapro.com.br/sites/default/files/2023-06/gene.png","image/png","200","OK","Indexable","","","61","","https://takedapro.com.br/sites/default/files/2023-06/gene.png"
"https://takedapro.com.br/sites/default/files/2023-06/molecula-dna.png","image/png","200","OK","Indexable","","","69","","https://takedapro.com.br/sites/default/files/2023-06/molecula-dna.png"
"https://takedapro.com.br/sites/default/files/2023-06/quimicos.png","image/png","200","OK","Indexable","","","65","","https://takedapro.com.br/sites/default/files/2023-06/quimicos.png"
"https://takedapro.com.br/sites/default/files/2023-06/tubos.png","image/png","200","OK","Indexable","","","62","","https://takedapro.com.br/sites/default/files/2023-06/tubos.png"
"https://takedapro.com.br/sites/default/files/2023-06/mulheres.png","image/png","200","OK","Indexable","","","65","","https://takedapro.com.br/sites/default/files/2023-06/mulheres.png"
"https://takedapro.com.br/sites/default/files/2023-06/terapia.png","image/png","200","OK","Indexable","","","64","","https://takedapro.com.br/sites/default/files/2023-06/terapia.png"
"https://takedapro.com.br/sites/default/files/2023-06/pulmao-4.png","image/png","200","OK","Indexable","","","65","","https://takedapro.com.br/sites/default/files/2023-06/pulmao-4.png"
"https://takedapro.com.br/sites/default/files/2023-06/banner-mutacoes.png","image/png","200","OK","Indexable","","","72","","https://takedapro.com.br/sites/default/files/2023-06/banner-mutacoes.png"
"https://takedapro.com.br/sites/default/files/2023-06/cigarro.png","image/png","200","OK","Indexable","","","64","","https://takedapro.com.br/sites/default/files/2023-06/cigarro.png"
"https://takedapro.com.br/sites/default/files/2023-06/mutacao.png","image/png","200","OK","Indexable","","","64","","https://takedapro.com.br/sites/default/files/2023-06/mutacao.png"
"https://takedapro.com.br/sites/default/files/2023-06/banner-cenario.png","image/png","200","OK","Indexable","","","71","","https://takedapro.com.br/sites/default/files/2023-06/banner-cenario.png"
"https://takedapro.com.br/sites/default/files/2023-06/radiacao.png","image/png","200","OK","Indexable","","","65","","https://takedapro.com.br/sites/default/files/2023-06/radiacao.png"
"https://takedapro.com.br/sites/default/files/2023-06/homem.png","image/png","200","OK","Indexable","","","62","","https://takedapro.com.br/sites/default/files/2023-06/homem.png"
"https://takedapro.com.br/sites/default/files/2023-06/pulmao-5.png","image/png","200","OK","Indexable","","","65","","https://takedapro.com.br/sites/default/files/2023-06/pulmao-5.png"
"https://takedapro.com.br/sites/default/files/2023-06/nao-fumantes.png","image/png","200","OK","Indexable","","","69","","https://takedapro.com.br/sites/default/files/2023-06/nao-fumantes.png"
"https://takedapro.com.br/sites/default/files/2023-06/fator-dna.png","image/png","200","OK","Indexable","","","66","","https://takedapro.com.br/sites/default/files/2023-06/fator-dna.png"
"https://takedapro.com.br/sites/default/files/2023-06/banner-cancer.png","image/png","200","OK","Indexable","","","70","","https://takedapro.com.br/sites/default/files/2023-06/banner-cancer.png"
"https://takedapro.com.br/sites/default/files/2023-06/gene-mutado.png","image/png","200","OK","Indexable","","","68","","https://takedapro.com.br/sites/default/files/2023-06/gene-mutado.png"
"https://takedapro.com.br/sites/default/files/2023-06/mulher.png","image/png","200","OK","Indexable","","","63","","https://takedapro.com.br/sites/default/files/2023-06/mulher.png"
"https://takedapro.com.br/sites/default/files/2023-06/pulmao-1.png","image/png","200","OK","Indexable","","","65","","https://takedapro.com.br/sites/default/files/2023-06/pulmao-1.png"
"https://takedapro.com.br/sites/default/files/2023-06/dna.png","image/png","200","OK","Indexable","","","60","","https://takedapro.com.br/sites/default/files/2023-06/dna.png"
"https://takedapro.com.br/sites/default/files/2023-06/prognostico.png","image/png","200","OK","Indexable","","","68","","https://takedapro.com.br/sites/default/files/2023-06/prognostico.png"
"https://takedapro.com.br/user/login?destination=/ninlaro","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","56","","https://takedapro.com.br/user/login?destination=/ninlaro"
"https://takedapro.com.br/sites/default/files/2023-06/quimio.png","image/png","200","OK","Indexable","","","63","","https://takedapro.com.br/sites/default/files/2023-06/quimio.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/tratamento.png","image/png","200","OK","Indexable","","","83","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/tratamento.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/incone-linfomas.png","image/png","200","OK","Indexable","","","88","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/incone-linfomas.png"
"https://takedapro.com.br/sites/default/files/2023-06/pacientes.png","image/png","200","OK","Indexable","","","66","","https://takedapro.com.br/sites/default/files/2023-06/pacientes.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/10-casos.png","image/png","200","OK","Indexable","","","81","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/10-casos.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/mapa.png","image/png","200","OK","Indexable","","","77","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/mapa.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/estagio-3.png","image/png","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/estagio-3.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/estagio-4.png","image/png","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/estagio-4.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/estagio-2.png","image/png","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/estagio-2.png"
"https://takedapro.com.br/sites/default/files/2024-09/banner_linfomas_0.jpg","image/jpeg","200","OK","Indexable","","","74","","https://takedapro.com.br/sites/default/files/2024-09/banner_linfomas_0.jpg"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/24-casos.png","image/png","200","OK","Indexable","","","81","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/24-casos.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/incidencia.png","image/png","200","OK","Indexable","","","83","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/incidencia.png"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/terminologia.png","image/png","200","OK","Indexable","","","85","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/terminologia.png"
"https://takedapro.com.br/user/login?destination=/entyvio-rcu","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","60","","https://takedapro.com.br/user/login?destination=/entyvio-rcu"
"https://takedapro.com.br/user/login?destination=/qdenga","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","55","","https://takedapro.com.br/user/login?destination=/qdenga"
"https://takedapro.com.br/user/login?destination=/dexilant","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","57","","https://takedapro.com.br/user/login?destination=/dexilant"
"https://takedapro.com.br/user/login?destination=/entyvio-dc","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","59","","https://takedapro.com.br/user/login?destination=/entyvio-dc"
"https://takedapro.com.br/user/login?destination=/feiba","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","54","","https://takedapro.com.br/user/login?destination=/feiba"
"https://takedapro.com.br/user/login?destination=/endobulin-kiovig","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","65","","https://takedapro.com.br/user/login?destination=/endobulin-kiovig"
"https://takedapro.com.br/user/login?destination=/hyqvia","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","55","","https://takedapro.com.br/user/login?destination=/hyqvia"
"https://takedapro.com.br/user/login?destination=/inzelm","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","55","","https://takedapro.com.br/user/login?destination=/inzelm"
"https://takedapro.com.br/user/login?destination=/firazyr","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","56","","https://takedapro.com.br/user/login?destination=/firazyr"
"https://takedapro.com.br/user/login?destination=/adcetris","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","57","","https://takedapro.com.br/user/login?destination=/adcetris"
"https://takedapro.com.br/user/login?destination=/takhzyro","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","57","","https://takedapro.com.br/user/login?destination=/takhzyro"
"https://takedapro.com.br/user/login?destination=/advate","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","55","","https://takedapro.com.br/user/login?destination=/advate"
"https://takedapro.com.br/user/login?destination=/prothromplex","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","61","","https://takedapro.com.br/user/login?destination=/prothromplex"
"https://takedapro.com.br/user/login?destination=/adynovate","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","58","","https://takedapro.com.br/user/login?destination=/adynovate"
"https://takedapro.com.br/user/login?destination=/evobrig","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","56","","https://takedapro.com.br/user/login?destination=/evobrig"
"https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/estagio-1.png","image/png","200","OK","Indexable","","","82","","https://takedapro.com.br/themes/custom/takedapro/assets/img/linfomas/estagio-1.png"
"https://takedapro.com.br/oncologia/cancer-de-pulmão","text/html; charset=UTF-8","200","OK","Indexable","","83f2993014217980bfec09e506068f37","51","https://takedapro.com.br/oncologia/cancer-de-pulmão","https://takedapro.com.br/oncologia/cancer-de-pulm%C3%A3o"
