URL                                                                                            ,Status
https://takedapro.com.br/themes/custom/takedapro/assets/css/podcast.css?sseyxk                 ,not found
https://takedapro.com.br/contato                                                               ,Positivo
https://takedapro.com.br/livtencity                                                            ,Positivo
https://takedapro.com.br/hematologia/inibidores                                                ,Acesso Negado
https://takedapro.com.br/gastroenterologia                                                     ,Positivo
https://takedapro.com.br/                                                                      ,Positivo
https://takedapro.com.br/vacinas/pipeline-e-produtos/                                          ,Positivo
https://takedapro.com.br/oncologia/cancer-de-pulmão                                            ,Positivo
https://takedapro.com.br/hematologia/hemofilia                                                 ,Acesso Negado
https://takedapro.com.br/prothromplex                                                          ,Acesso Negado
https://takedapro.com.br/gastroenterologia/patologias                                          ,Positivo
https://takedapro.com.br/doencas-raras/aeh                                                     ,Positivo
https://takedapro.com.br/gastroenterologia/atualizacoes-cientificas/materiais-cientificos      ,Positivo
https://takedapro.com.br/ninlaro                                                               ,Positivo
https://takedapro.com.br/tca                                                                   ,Positivo
https://takedapro.com.br/vacinas/areas-foco                                                    ,Positivo
https://takedapro.com.br/vacinas/onde-vacinar                                                  ,Positivo
https://takedapro.com.br/evobrig                                                               ,Positivo
https://takedapro.com.br/revestive                                                             ,Positivo
https://takedapro.com.br/endobulin-kiovig                                                      ,Positivo
https://takedapro.com.br/user/                                                                 ,Positivo
https://takedapro.com.br/dexilant                                                              ,Positivo
https://takedapro.com.br/mypkfit/sobre-mypkfit/como-funciona                                   ,Acesso Negado
https://takedapro.com.br/oncologia/cancer-de-pulmao/                                           ,Positivo
https://takedapro.com.br/hematologia/hemofilia-a-adquirida-aha                                 ,Acesso Negado
https://takedapro.com.br/gastroenterologia/produtos-takeda                                     ,Positivo
https://takedapro.com.br/vacinas/presenca-global                                               ,Positivo
https://takedapro.com.br/vacinas/areas-foco/                                                   ,Positivo
https://takedapro.com.br/doencas-raras/idp                                                     ,Positivo
https://takedapro.com.br/vacinas/parcerias                                                     ,Positivo
https://takedapro.com.br/gastroenterologia/eventos-e-congressos                                ,Positivo
https://takedapro.com.br/gastroenterologia/                                                    ,Positivo
https://takedapro.com.br/servicos-ao-paciente                                                  ,Positivo
https://takedapro.com.br/adcetris                                                              ,Positivo
https://takedapro.com.br/hyqvia                                                                ,Positivo
https://takedapro.com.br/feiba                                                                 ,Positivo
https://takedapro.com.br/entyvio-dc                                                            ,Positivo
https://takedapro.com.br/vacinas                                                               ,Positivo
https://takedapro.com.br/oncologia                                                             ,Positivo
https://takedapro.com.br/tdah                                                                  ,Positivo
https://takedapro.com.br/doencas-raras                                                         ,Positivo
https://takedapro.com.br/neurociencias                                                         ,Positivo
https://takedapro.com.br/hematologia/hemofilia/eventos-e-congressos                            ,Acesso Negado
https://takedapro.com.br/hematologia                                                           ,Acesso Negado
https://takedapro.com.br/oncologia/linfomas                                                    ,Positivo
https://takedapro.com.br/vacinas/presenca-global/                                              ,Positivo
https://takedapro.com.br/sites/default/files/2024-03/independencia-logo2.png                   ,not found
https://takedapro.com.br/qdenga                                                                ,Positivo
https://takedapro.com.br/vacinas/o-valor-da-vacinacao                                          ,Positivo
https://takedapro.com.br/vacinas/parcerias/                                                    ,Positivo
https://takedapro.com.br/advate                                                                ,Acesso Negado
https://takedapro.com.br/doencas-raras/ids                                                     ,Positivo
https://takedapro.com.br/inzelm                                                                ,Positivo
https://takedapro.com.br/gastroenterologia/atualizacoes-cientificas                            ,Positivo
https://takedapro.com.br/feiba/sobre-feiba/imunotolerancia                                     ,Positivo
https://takedapro.com.br/themes/custom/takedapro/assets/css/colors.css?sseyxk                  ,not found
https://takedapro.com.br/vacinas/                                                              ,Positivo
https://takedapro.com.br/entyvio-rcu                                                           ,Positivo
https://takedapro.com.br/oncologia/                                                            ,Positivo
https://takedapro.com.br/neurociencias/                                                        ,Positivo
https://takedapro.com.br/doencas-raras/                                                        ,Positivo
https://takedapro.com.br/gastroenterologia/modelos-anatomicos                                  ,Positivo
https://takedapro.com.br/hematologia/hemofilia/produtos-takeda                                 ,Acesso Negado
https://takedapro.com.br/hematologia/                                                          ,Acesso Negado
https://takedapro.com.br/vacinas/vacina-da-dengue-takeda                                       ,Positivo
https://takedapro.com.br/produtos-takeda                                                       ,Positivo
https://takedapro.com.br/replagal                                                              ,Acesso Negado
https://takedapro.com.br/takhzyro                                                              ,Positivo
https://takedapro.com.br/elaprase                                                              ,Positivo
https://takedapro.com.br/themes/custom/takedapro/assets/css/editor.css?sseyxk                  ,not found
https://takedapro.com.br/vacinas/pipeline-e-produtos                                           ,Positivo
https://takedapro.com.br/vacinas/o-valor-da-vacinacao/                                         ,Positivo
https://takedapro.com.br/adynovate                                                             ,Acesso Negado
https://takedapro.com.br/firazyr                                                               ,Positivo
https://takedapro.com.br/inzelm/drge/pcabs-vs-ibps/                                            ,Positivo
https://takedapro.com.br/gastroenterologia/atualizacoes-cientificas/e-learning-academia-gastro ,Positivo
https://takedapro.com.br/entyvio/seguranca/evolve                                              ,Positivo
https://takedapro.com.br/oncologia/cancer-de-pulmao                                            ,Positivo
https://takedapro.com.br/gastroenterologia/mudando-a-dc                                        ,Positivo
https://takedapro.com.br/replagal/para-voce/podcasts/                                          ,Acesso Negado
